energy,mag_order,spin,dos
23.129678116999997,g-type,up,0.14938372744087072
23.18410088904,g-type,up,0.1509771054837287
23.23852366108,g-type,up,0.15249607744897956
23.292946433119997,g-type,up,0.1559128570070537
23.34736920516,g-type,up,0.1611267239117282
23.4017919772,g-type,up,0.16638958979054608
23.456214749239997,g-type,up,0.16893119112423663
23.51063752128,g-type,up,0.16999465294050464
23.56506029332,g-type,up,0.17049462526789733
23.61948306536,g-type,up,0.1721238452005908
23.6739058374,g-type,up,0.17529517566632205
23.72832860944,g-type,up,0.17811988284748165
23.78275138148,g-type,up,0.18060159629090441
23.83717415352,g-type,up,0.18333193488686542
23.89159692556,g-type,up,0.18870187285667708
23.9460196976,g-type,up,0.1965834683528553
24.00044246964,g-type,up,0.20585972323801538
24.054865241679998,g-type,up,0.21731825275837238
24.10928801372,g-type,up,0.23132110563473604
24.16371078576,g-type,up,0.24499276103025935
24.218133557799998,g-type,up,0.2607976919030896
24.27255632984,g-type,up,0.28544333011156187
24.32697910188,g-type,up,0.3154725172282864
24.381401873919998,g-type,up,0.33286265952578625
24.43582464596,g-type,up,0.32621057848636553
24.490247418,g-type,up,0.308677068445777
24.54467019004,g-type,up,0.2954754414784492
24.59909296208,g-type,up,0.2907334177753875
24.65351573412,g-type,up,0.28560938256830476
24.70793850616,g-type,up,0.27923133350926604
24.7623612782,g-type,up,0.2721491492405796
24.81678405024,g-type,up,0.2636922681823761
24.87120682228,g-type,up,0.2546963969386224
24.92562959432,g-type,up,0.24488841114532836
24.98005236636,g-type,up,0.2353671607463382
25.0344751384,g-type,up,0.22998724138492083
25.08889791044,g-type,up,0.22581687378892287
25.14332068248,g-type,up,0.22425525451055286
25.19774345452,g-type,up,0.22082259557023476
25.25216622656,g-type,up,0.21963935806530446
25.3065889986,g-type,up,0.21674296701260057
25.36101177064,g-type,up,0.21469407891263306
25.41543454268,g-type,up,0.21188842689829293
25.469857314720002,g-type,up,0.2103621957474991
25.524280086759997,g-type,up,0.20641912960154316
25.578702858799996,g-type,up,0.20061182921692278
25.63312563084,g-type,up,0.19589430509280617
25.687548402879997,g-type,up,0.19280600090138297
25.741971174919996,g-type,up,0.1932678628032634
25.79639394696,g-type,up,0.19199116414577988
25.850816718999997,g-type,up,0.19110192122069644
25.90523949104,g-type,up,0.187356212533712
25.95966226308,g-type,up,0.1841594751482637
26.014085035119997,g-type,up,0.178167974480853
26.06850780716,g-type,up,0.1712581945136803
26.1229305792,g-type,up,0.1625889839550334
26.177353351239997,g-type,up,0.1565611876355279
26.23177612328,g-type,up,0.1494862625523843
26.28619889532,g-type,up,0.1430020487431239
26.340621667359997,g-type,up,0.13671746092851172
26.3950444394,g-type,up,0.13474660836111282
26.44946721144,g-type,up,0.1364924280141464
26.503889983479997,g-type,up,0.13907032499993177
26.55831275552,g-type,up,0.1417194520031288
26.612735527559998,g-type,up,0.144703859980007
26.667158299599997,g-type,up,0.1523726723053558
26.72158107164,g-type,up,0.16506298463440047
26.776003843679998,g-type,up,0.17966380806206356
26.83042661572,g-type,up,0.19104974627823093
26.88484938776,g-type,up,0.200118208734301
26.939272159799998,g-type,up,0.20952331308333702
26.99369493184,g-type,up,0.22347716698555734
27.04811770388,g-type,up,0.2369909363587794
27.102540475919998,g-type,up,0.2507546918038246
27.15696324796,g-type,up,0.2622581371729774
-27.21138602,g-type,down,-0.0
-27.15696324796,g-type,down,-0.0
-27.102540475919998,g-type,down,-0.0
-27.04811770388,g-type,down,-0.0
-26.99369493184,g-type,down,-0.0
-26.939272159799998,g-type,down,-0.0
-26.88484938776,g-type,down,-0.0
-26.83042661572,g-type,down,-0.0
-26.776003843679998,g-type,down,-0.0
-26.72158107164,g-type,down,-0.0
-26.667158299599997,g-type,down,-0.0
-26.612735527559998,g-type,down,-0.0
-26.55831275552,g-type,down,-0.0
-26.503889983479997,g-type,down,-0.0
-26.44946721144,g-type,down,-0.0
-26.3950444394,g-type,down,-0.0
-26.340621667359997,g-type,down,-0.0
-26.28619889532,g-type,down,-0.0
-26.23177612328,g-type,down,-0.0
-26.177353351239997,g-type,down,-0.0
-26.1229305792,g-type,down,-0.0
-26.06850780716,g-type,down,-0.0
-26.014085035119997,g-type,down,-0.0
-25.95966226308,g-type,down,-0.0
-25.90523949104,g-type,down,-0.0
-25.850816718999997,g-type,down,-0.0
-25.79639394696,g-type,down,-0.0
-25.741971174919996,g-type,down,-0.0
-25.687548402879997,g-type,down,-0.0
-25.63312563084,g-type,down,-0.0
-25.578702858799996,g-type,down,-0.0
-25.524280086759997,g-type,down,-0.0
-25.469857314720002,g-type,down,-0.0
-25.41543454268,g-type,down,-0.0
-25.36101177064,g-type,down,-0.0
-25.3065889986,g-type,down,-0.0
-25.25216622656,g-type,down,-0.0
-25.19774345452,g-type,down,-0.0
-25.14332068248,g-type,down,-0.0
-25.08889791044,g-type,down,-0.0
-25.0344751384,g-type,down,-0.0
-24.98005236636,g-type,down,-0.0
-24.92562959432,g-type,down,-0.0
-24.87120682228,g-type,down,-0.0
-24.81678405024,g-type,down,-0.0
-24.7623612782,g-type,down,-0.0
-24.70793850616,g-type,down,-0.0
-24.65351573412,g-type,down,-0.0
-24.59909296208,g-type,down,-0.0
-24.54467019004,g-type,down,-0.0
-24.490247418,g-type,down,-0.0
-24.43582464596,g-type,down,-0.0
-24.381401873919998,g-type,down,-0.0
-24.32697910188,g-type,down,-0.0
-24.27255632984,g-type,down,-0.0
-24.218133557799998,g-type,down,-0.0
-24.16371078576,g-type,down,-0.0
-24.10928801372,g-type,down,-0.0
-24.054865241679998,g-type,down,-0.0
-24.00044246964,g-type,down,-0.0
-23.9460196976,g-type,down,-0.0
-23.89159692556,g-type,down,-0.0
-23.83717415352,g-type,down,-0.0
-23.78275138148,g-type,down,-0.0
-23.72832860944,g-type,down,-0.0
-23.6739058374,g-type,down,-0.0
-23.61948306536,g-type,down,-0.0
-23.56506029332,g-type,down,-0.0
-23.51063752128,g-type,down,-0.0
-23.456214749239997,g-type,down,-0.0
-23.4017919772,g-type,down,-0.0
-23.34736920516,g-type,down,-0.0
-23.292946433119997,g-type,down,-0.0
-23.23852366108,g-type,down,-0.0
-23.18410088904,g-type,down,-0.0
-23.129678116999997,g-type,down,-0.0
-23.07525534496,g-type,down,-0.0
-23.02083257292,g-type,down,-0.0
-22.966409800879998,g-type,down,-0.0
-22.91198702884,g-type,down,-0.0
-22.8575642568,g-type,down,-0.0
-22.803141484759998,g-type,down,-0.0
-22.74871871272,g-type,down,-0.0
-22.69429594068,g-type,down,-0.0
-22.639873168639998,g-type,down,-0.0
-22.5854503966,g-type,down,-0.0
-22.531027624559997,g-type,down,-0.0
-22.476604852519998,g-type,down,-0.0
-22.42218208048,g-type,down,-0.0
-22.367759308439997,g-type,down,-0.0
-22.313336536399998,g-type,down,-0.0
-22.25891376436,g-type,down,-0.0
-22.204490992319997,g-type,down,-0.0
-22.150068220279998,g-type,down,-0.0
-22.09564544824,g-type,down,-0.0
-22.0412226762,g-type,down,-0.0
-21.98679990416,g-type,down,-0.0
-21.93237713212,g-type,down,-0.0
-21.87795436008,g-type,down,-0.0
-21.82353158804,g-type,down,-0.0
-21.769108816,g-type,down,-0.0
-21.71468604396,g-type,down,-0.0
-21.66026327192,g-type,down,-0.0
-21.60584049988,g-type,down,-0.0
-21.55141772784,g-type,down,-0.0
-21.4969949558,g-type,down,-0.0
-21.44257218376,g-type,down,-0.0
-21.38814941172,g-type,down,-0.0
-21.333726639680002,g-type,down,-0.0
-21.27930386764,g-type,down,-0.0
-21.2248810956,g-type,down,-0.0
-21.17045832356,g-type,down,-0.0
-21.11603555152,g-type,down,-0.0
-21.06161277948,g-type,down,-0.0
-21.00719000744,g-type,down,-0.0
-20.9527672354,g-type,down,-0.0
-20.89834446336,g-type,down,-0.0
-20.84392169132,g-type,down,-0.0
-20.78949891928,g-type,down,-0.0
-20.73507614724,g-type,down,-0.0
-20.6806533752,g-type,down,-0.0
-20.62623060316,g-type,down,-0.0
-20.57180783112,g-type,down,-0.0
-20.51738505908,g-type,down,-0.0
-20.46296228704,g-type,down,-0.0
-20.408539515,g-type,down,-0.0
-20.35411674296,g-type,down,-0.0
-20.29969397092,g-type,down,-0.0
-20.245271198879998,g-type,down,-0.0
-20.19084842684,g-type,down,-0.0
-20.1364256548,g-type,down,-0.0
-20.082002882759998,g-type,down,-0.0
-20.02758011072,g-type,down,-0.0
-19.97315733868,g-type,down,-0.0
-19.918734566639998,g-type,down,-0.0
-19.8643117946,g-type,down,-0.0
-19.80988902256,g-type,down,-0.0
-19.755466250519998,g-type,down,-0.0
-19.70104347848,g-type,down,-0.0
-19.64662070644,g-type,down,-0.0
-19.592197934399998,g-type,down,-0.0
-19.53777516236,g-type,down,-0.0
-19.483352390319997,g-type,down,-0.0
-19.428929618279998,g-type,down,-0.0
-19.37450684624,g-type,down,-0.0
-19.320084074199997,g-type,down,-0.0
-19.265661302159998,g-type,down,-0.0
-19.21123853012,g-type,down,-0.0
-19.156815758079997,g-type,down,-0.0
-19.102392986039998,g-type,down,-0.0
-19.047970214,g-type,down,-0.0
-18.993547441959997,g-type,down,-0.0
-18.939124669919998,g-type,down,-0.0
-18.88470189788,g-type,down,-0.0
-18.830279125839997,g-type,down,-0.0
-18.7758563538,g-type,down,-0.0
-18.72143358176,g-type,down,-0.0
-18.66701080972,g-type,down,-0.0
-18.612588037680002,g-type,down,-0.0
-18.55816526564,g-type,down,-0.0
-18.5037424936,g-type,down,-0.0
-18.449319721560002,g-type,down,-0.0
-18.39489694952,g-type,down,-0.0
-18.34047417748,g-type,down,-0.0
-18.286051405440002,g-type,down,-0.0
-18.2316286334,g-type,down,-0.0
-18.17720586136,g-type,down,-0.0
-18.12278308932,g-type,down,-0.0
-18.06836031728,g-type,down,-0.0
-18.01393754524,g-type,down,-0.0
-17.9595147732,g-type,down,-0.0
-17.90509200116,g-type,down,-0.0
-17.85066922912,g-type,down,-0.0
-17.79624645708,g-type,down,-0.0
-17.74182368504,g-type,down,-0.0
-17.687400913,g-type,down,-0.0
-17.63297814096,g-type,down,-0.0
-17.57855536892,g-type,down,-0.0
-17.52413259688,g-type,down,-0.0
-17.46970982484,g-type,down,-0.0
-17.4152870528,g-type,down,-0.0
-17.36086428076,g-type,down,-0.0
-17.30644150872,g-type,down,-0.0
-17.25201873668,g-type,down,-0.0
-17.197595964639998,g-type,down,-0.0
-17.1431731926,g-type,down,-0.0
-17.08875042056,g-type,down,-0.0
-17.034327648519998,g-type,down,-0.0
-16.97990487648,g-type,down,-0.0
-16.92548210444,g-type,down,-0.0
-16.871059332399998,g-type,down,-0.0
-16.81663656036,g-type,down,-0.0
-16.76221378832,g-type,down,-0.0
-16.707791016279998,g-type,down,-0.0
-16.65336824424,g-type,down,-0.0
-16.5989454722,g-type,down,-0.0
-16.544522700159998,g-type,down,-0.0
-16.49009992812,g-type,down,-0.0
-16.43567715608,g-type,down,-0.0
-16.38125438404,g-type,down,-0.0
-16.326831612,g-type,down,-0.0
-16.272408839959997,g-type,down,-0.0
-16.21798606792,g-type,down,-0.0
-16.16356329588,g-type,down,-0.0
-16.109140523839997,g-type,down,-0.0
-16.0547177518,g-type,down,-0.0
-16.00029497976,g-type,down,-0.0
-15.945872207719999,g-type,down,-0.0
-15.891449435679998,g-type,down,-0.0
-15.837026663639998,g-type,down,-0.0
-15.782603891599999,g-type,down,-0.0
-15.728181119559999,g-type,down,-0.0
-15.673758347519998,g-type,down,-0.0
-15.619335575479997,g-type,down,-0.0
-15.564912803439999,g-type,down,-0.0
-15.510490031399998,g-type,down,-0.0
-15.456067259359997,g-type,down,-0.0
-15.401644487319999,g-type,down,-0.0
-15.347221715279998,g-type,down,-0.0
-15.292798943240001,g-type,down,-0.0
-15.2383761712,g-type,down,-0.0
-15.183953399160002,g-type,down,-0.0
-15.129530627120001,g-type,down,-0.0
-15.07510785508,g-type,down,-0.0
-15.02068508304,g-type,down,-0.0
-14.966262311000001,g-type,down,-0.0
-14.91183953896,g-type,down,-0.0
-14.85741676692,g-type,down,-0.0
-14.802993994880001,g-type,down,-0.0
-14.74857122284,g-type,down,-0.0
-14.6941484508,g-type,down,-0.0
-14.63972567876,g-type,down,-0.0
-14.58530290672,g-type,down,-0.0
-14.53088013468,g-type,down,-0.0
-14.47645736264,g-type,down,-0.0
-14.422034590600001,g-type,down,-0.0
-14.36761181856,g-type,down,-0.0
-14.31318904652,g-type,down,-0.0
-14.25876627448,g-type,down,-0.0
-14.20434350244,g-type,down,-0.0
-14.1499207304,g-type,down,-0.0
-14.09549795836,g-type,down,-0.0
-14.04107518632,g-type,down,-0.0
-13.98665241428,g-type,down,-0.0
-13.93222964224,g-type,down,-0.0
-13.8778068702,g-type,down,-0.0
-13.82338409816,g-type,down,-0.0
-13.76896132612,g-type,down,-0.0
-13.714538554079999,g-type,down,-0.0
-13.66011578204,g-type,down,-0.0
-13.60569301,g-type,down,-0.0
-13.551270237959999,g-type,down,-0.0
-13.49684746592,g-type,down,-0.0
-13.44242469388,g-type,down,-0.0
-13.388001921839999,g-type,down,-0.0
-13.333579149799998,g-type,down,-0.0
-13.27915637776,g-type,down,-0.0
-13.22473360572,g-type,down,-0.0
-13.170310833679999,g-type,down,-0.0
-13.11588806164,g-type,down,-0.0
-13.0614652896,g-type,down,-0.0
-13.007042517559999,g-type,down,-0.0
-12.95261974552,g-type,down,-0.0
-12.89819697348,g-type,down,-0.0
-12.843774201439999,g-type,down,-0.0
-12.789351429399998,g-type,down,-0.0
-12.734928657360001,g-type,down,-0.0
-12.68050588532,g-type,down,-0.0
-12.62608311328,g-type,down,-0.0
-12.57166034124,g-type,down,-0.0
-12.5172375692,g-type,down,-0.0
-12.46281479716,g-type,down,-0.0
-12.40839202512,g-type,down,-0.0
-12.35396925308,g-type,down,-0.0
-12.29954648104,g-type,down,-0.0
-12.245123709,g-type,down,-0.0
-12.190700936959999,g-type,down,-0.0
-12.13627816492,g-type,down,-0.0
-12.08185539288,g-type,down,-0.0
-12.027432620839999,g-type,down,-0.0
-11.9730098488,g-type,down,-0.0
-11.91858707676,g-type,down,-0.0
-11.86416430472,g-type,down,-0.0
-11.80974153268,g-type,down,-0.0
-11.75531876064,g-type,down,-0.0
-11.7008959886,g-type,down,-0.0
-11.646473216559999,g-type,down,-0.0
-11.59205044452,g-type,down,-0.0
-11.53762767248,g-type,down,-0.0
-11.483204900439999,g-type,down,-0.0
-11.4287821284,g-type,down,-0.0
-11.37435935636,g-type,down,-0.0
-11.319936584319999,g-type,down,-0.0
-11.265513812279998,g-type,down,-0.0
-11.21109104024,g-type,down,-0.0
-11.156668268199999,g-type,down,-0.0
-11.102245496159998,g-type,down,-0.0
-11.04782272412,g-type,down,-0.0
-10.99339995208,g-type,down,-0.0
-10.93897718004,g-type,down,-0.0
-10.884554408,g-type,down,-0.0
-10.83013163596,g-type,down,-0.0
-10.77570886392,g-type,down,-0.0
-10.72128609188,g-type,down,-0.0
-10.666863319840001,g-type,down,-0.0
-10.6124405478,g-type,down,-0.0
-10.55801777576,g-type,down,-0.0
-10.50359500372,g-type,down,-0.0
-10.44917223168,g-type,down,-0.0
-10.39474945964,g-type,down,-0.0
-10.3403266876,g-type,down,-0.0
-10.28590391556,g-type,down,-0.0
-10.23148114352,g-type,down,-0.0
-10.17705837148,g-type,down,-0.0
-10.122635599439999,g-type,down,-0.0
-10.0682128274,g-type,down,-0.0
-10.01379005536,g-type,down,-0.0
-9.959367283319999,g-type,down,-0.0
-9.90494451128,g-type,down,-0.0
-9.85052173924,g-type,down,-0.0
-9.796098967199999,g-type,down,-0.0
-9.741676195159998,g-type,down,-0.0
-9.68725342312,g-type,down,-0.0
-9.632830651079999,g-type,down,-0.0
-9.578407879039998,g-type,down,-0.0
-9.523985107,g-type,down,-0.0
-9.469562334959999,g-type,down,-0.0
-9.415139562919999,g-type,down,-0.0
-9.36071679088,g-type,down,-0.0
-9.306294018840001,g-type,down,-0.0
-9.2518712468,g-type,down,-0.0
-9.19744847476,g-type,down,-0.0
-9.143025702720001,g-type,down,-0.0
-9.08860293068,g-type,down,-0.0
-9.03418015864,g-type,down,-0.0
-8.9797573866,g-type,down,-0.0
-8.92533461456,g-type,down,-0.0
-8.87091184252,g-type,down,-0.0
-8.81648907048,g-type,down,-0.0
-8.76206629844,g-type,down,-0.0
-8.7076435264,g-type,down,-0.0
-8.65322075436,g-type,down,-3.130497840587394e-05
-8.598797982319999,g-type,down,-0.0019186775900215613
-8.54437521028,g-type,down,-0.005253338333076207
-8.48995243824,g-type,down,-0.009573879048591
-8.435529666199999,g-type,down,-0.012738857733862689
-8.38110689416,g-type,down,-0.015342161593428456
-8.32668412212,g-type,down,-0.017360198462613996
-8.272261350079999,g-type,down,-0.01935736534562601
-8.21783857804,g-type,down,-0.02109229632140583
-8.163415806,g-type,down,-0.022809986876221603
-8.10899303396,g-type,down,-0.024402457513996195
-8.054570261919999,g-type,down,-0.02593141081572882
-8.00014748988,g-type,down,-0.027497567119515655
-7.945724717839999,g-type,down,-0.028966632632041137
-7.8913019457999996,g-type,down,-0.030231535234749505
-7.836879173759999,g-type,down,-0.03159443603380259
-7.782456401719999,g-type,down,-0.03289744905283586
-7.728033629679999,g-type,down,-0.03432931154493247
-7.673610857639999,g-type,down,-0.03560873239929144
-7.6191880856,g-type,down,-0.03688996803625514
-7.564765313560001,g-type,down,-0.03819661061131057
-7.51034254152,g-type,down,-0.039399810651394376
-7.45591976948,g-type,down,-0.04070010149192687
-7.401496997440001,g-type,down,-0.04188606111104663
-7.3470742254,g-type,down,-0.04326892450956455
-7.29265145336,g-type,down,-0.04454653058131877
-7.23822868132,g-type,down,-0.04586043228679316
-7.18380590928,g-type,down,-0.04693387545791759
-7.12938313724,g-type,down,-0.04830312799149362
-7.0749603652,g-type,down,-0.04953082758296044
-7.02053759316,g-type,down,-0.05100443003821677
-6.96611482112,g-type,down,-0.052331942599445735
-6.91169204908,g-type,down,-0.05366762167780236
-6.8572692770399994,g-type,down,-0.0551929454143255
-6.802846505,g-type,down,-0.05636166460329388
-6.74842373296,g-type,down,-0.057935987433395716
-6.6940009609199995,g-type,down,-0.059160964846361776
-6.63957818888,g-type,down,-0.06100115314890527
-6.585155416839999,g-type,down,-0.06271249196919812
-6.5307326448,g-type,down,-0.06487435026104561
-6.47630987276,g-type,down,-0.06653941215707321
-6.421887100719999,g-type,down,-0.067951312049705
-6.367464328680001,g-type,down,-0.06867858568014244
-6.31304155664,g-type,down,-0.06953334769898649
-6.2586187846,g-type,down,-0.07019392810774583
-6.20419601256,g-type,down,-0.07123515891749493
-6.14977324052,g-type,down,-0.07285938822788418
-6.0953504684799995,g-type,down,-0.07510427276647778
-6.04092769644,g-type,down,-0.07783597240115886
-5.9865049244,g-type,down,-0.08022876162557191
-5.93208215236,g-type,down,-0.08260340303312488
-5.87765938032,g-type,down,-0.08489547188269243
-5.823236608279999,g-type,down,-0.0874688318522483
-5.76881383624,g-type,down,-0.09017648563349438
-5.7143910642,g-type,down,-0.09297760064997969
-5.659968292159999,g-type,down,-0.09582499263666688
-5.60554552012,g-type,down,-0.09901810038340708
-5.551122748079999,g-type,down,-0.10245438887056
-5.49669997604,g-type,down,-0.10604584117395134
-5.442277204,g-type,down,-0.10999934238189901
-5.38785443196,g-type,down,-0.1142241533641659
-5.3334316599200005,g-type,down,-0.11899067664617254
-5.27900888788,g-type,down,-0.1238343280281024
-5.22458611584,g-type,down,-0.12964435061878557
-5.1701633438,g-type,down,-0.1362737468526787
-5.11574057176,g-type,down,-0.1442388222935511
-5.061317799719999,g-type,down,-0.15295340237137983
-5.00689502768,g-type,down,-0.16324139789260175
-4.95247225564,g-type,down,-0.17670798288135123
-4.8980494835999995,g-type,down,-0.20385393612155298
-4.84362671156,g-type,down,-0.24108236089769014
-4.789203939519999,g-type,down,-0.30404166316332315
-4.7347811674799996,g-type,down,-0.34715905340348413
-4.68035839544,g-type,down,-0.38199015202166464
-4.6259356234,g-type,down,-0.3863755711404222
-4.5715128513600005,g-type,down,-0.41393529455725975
-4.51709007932,g-type,down,-0.44737899278825494
-4.46266730728,g-type,down,-0.49154532665734463
-4.40824453524,g-type,down,-0.5298943789339549
-4.3538217632,g-type,down,-0.5652281719018442
-4.2993989911599995,g-type,down,-0.5958716625306247
-4.24497621912,g-type,down,-0.6212913049549984
-4.19055344708,g-type,down,-0.6499448878495605
-4.1361306750399995,g-type,down,-0.6966510081870502
-4.081707903,g-type,down,-0.7322207228016826
-4.027285130959999,g-type,down,-0.7731712641185045
-3.9728623589199996,g-type,down,-0.7784640739883929
-3.9184395868799995,g-type,down,-0.7648631951236419
-3.8640168148399994,g-type,down,-0.7146472875621644
-3.8095940428,g-type,down,-0.6688022809321051
-3.75517127076,g-type,down,-0.6375617272765439
-3.7007484987200003,g-type,down,-0.6270586801406891
-3.64632572668,g-type,down,-0.6135340220350892
-3.59190295464,g-type,down,-0.5844140404429131
-3.5374801826,g-type,down,-0.5278463981747594
-3.48305741056,g-type,down,-0.462993371533524
-3.4286346385199997,g-type,down,-0.4248530191186491
-3.37421186648,g-type,down,-0.42028975146999886
-3.31978909444,g-type,down,-0.44320408821277674
-3.2653663224,g-type,down,-0.5042206670367907
-3.2109435503599997,g-type,down,-0.6923073290406396
-3.15652077832,g-type,down,-1.0669349129684649
-3.10209800628,g-type,down,-1.3539230755435074
-3.0476752342399998,g-type,down,-1.3777874507180286
-2.9932524622,g-type,down,-1.2320228506684499
-2.93882969016,g-type,down,-1.1262818927148497
-2.88440691812,g-type,down,-1.1315111853313822
-2.8299841460799997,g-type,down,-1.107589190894143
-2.7755613740399996,g-type,down,-1.0892530943927274
-2.721138602,g-type,down,-1.0811314941244585
-2.6667158299600002,g-type,down,-1.0557395267879854
-2.61229305792,g-type,down,-1.0391188519106533
-2.55787028588,g-type,down,-1.044287803058405
-2.50344751384,g-type,down,-1.0786824466944223
-2.4490247417999997,g-type,down,-1.0835796338462294
-2.3946019697599996,g-type,down,-1.0612668968340921
-2.34017919772,g-type,down,-1.0137854115451632
-2.2857564256800003,g-type,down,-0.9566474739973572
-2.23133365364,g-type,down,-0.8835807471302045
-2.1769108816,g-type,down,-0.7972021451445346
-2.12248810956,g-type,down,-0.7359392097955325
-2.0680653375199998,g-type,down,-0.707665369961188
-2.0136425654799996,g-type,down,-0.6900592686164099
-1.9592197934399997,g-type,down,-0.682510685558236
-1.9047970214,g-type,down,-0.680550721723215
-1.8503742493600002,g-type,down,-0.7018408291831656
-1.79595147732,g-type,down,-0.7355721703329834
-1.74152870528,g-type,down,-0.7610095069130184
-1.68710593324,g-type,down,-0.8097137016029146
-1.6326831612,g-type,down,-0.8563467769658284
-1.57826038916,g-type,down,-0.8956549411737758
-1.5238376171199999,g-type,down,-0.90782032801797
-1.46941484508,g-type,down,-0.8563227311491428
-1.4149920730399999,g-type,down,-0.8091715356327889
-1.360569301,g-type,down,-0.7842133013480362
-1.30614652896,g-type,down,-0.8499392377698517
-1.25172375692,g-type,down,-0.9557092325574971
-1.1973009848799998,g-type,down,-1.0601358344553742
-1.1428782128400001,g-type,down,-1.115781568520044
-1.0884554408,g-type,down,-1.0930319224878646
-1.0340326687599999,g-type,down,-1.0053185486359877
-0.9796098967199999,g-type,down,-0.9063258555397907
-0.9251871246800001,g-type,down,-0.8241797774841901
-0.87076435264,g-type,down,-0.7728827139507832
-0.8163415806,g-type,down,-0.7287082135553785
-0.7619188085599999,g-type,down,-0.7079525591177513
-0.7074960365199999,g-type,down,-0.7004257534324597
-0.65307326448,g-type,down,-0.691023371197613
-0.5986504924399999,g-type,down,-0.6989693913797927
-0.5442277204,g-type,down,-0.7044141891894709
-0.48980494835999994,g-type,down,-0.7223351550543327
-0.43538217632,g-type,down,-0.7238822561453634
-0.38095940427999997,g-type,down,-0.7282427221066633
-0.32653663224,g-type,down,-0.7398546005779679
-0.2721138602,g-type,down,-0.7564630258955107
-0.21769108816,g-type,down,-0.7587659834682687
-0.16326831612,g-type,down,-0.7297240374086613
-0.10884554408,g-type,down,-0.6971763874341599
-0.05442277204,g-type,down,-0.7164049032883478
5.664507616662837e-16,g-type,down,-0.8520716058145134
0.05442277204,g-type,down,-0.9195143250553175
0.10884554408,g-type,down,-0.8894447594367706
0.16326831612,g-type,down,-0.759074496235455
0.21769108816,g-type,down,-0.6969808447486058
0.2721138602,g-type,down,-0.6983192459779012
0.32653663224,g-type,down,-0.7356620019387018
0.38095940427999997,g-type,down,-0.7423095460905156
0.43538217632,g-type,down,-0.7363126011028527
0.48980494835999994,g-type,down,-0.7068396444732072
0.5442277204,g-type,down,-0.7106397966383339
0.5986504924399999,g-type,down,-0.7325564573538764
0.65307326448,g-type,down,-0.7684945726259629
0.7074960365199999,g-type,down,-0.8290883073143807
0.7619188085599999,g-type,down,-0.9435946594608634
0.8163415806,g-type,down,-1.1350014641775312
0.87076435264,g-type,down,-1.3315663302989664
0.9251871246800001,g-type,down,-1.484983409896884
0.9796098967199999,g-type,down,-1.502613556507108
1.0340326687599999,g-type,down,-1.3711022500867085
1.0884554408,g-type,down,-1.1457372568999336
1.1428782128400001,g-type,down,-0.8891711811267746
1.1973009848799998,g-type,down,-0.7436797059924256
1.25172375692,g-type,down,-0.6239295434095643
1.30614652896,g-type,down,-0.5632859021306111
1.360569301,g-type,down,-0.5055536239458338
1.4149920730399999,g-type,down,-0.4797710251842585
1.46941484508,g-type,down,-0.4477165421138662
1.5238376171199999,g-type,down,-0.40691481286038517
1.57826038916,g-type,down,-0.37185686655442185
1.6326831612,g-type,down,-0.3481276929641675
1.68710593324,g-type,down,-0.3276179414730158
1.74152870528,g-type,down,-0.3047017898649471
1.79595147732,g-type,down,-0.2814535332515194
1.8503742493600002,g-type,down,-0.26036940344724124
1.9047970214,g-type,down,-0.24648088175554098
1.9592197934399997,g-type,down,-0.23496518664285224
2.0136425654799996,g-type,down,-0.2235710819003699
2.0680653375199998,g-type,down,-0.21394729638986615
2.12248810956,g-type,down,-0.20706655279737202
2.1769108816,g-type,down,-0.20068578162414383
2.23133365364,g-type,down,-0.1944883033010606
2.2857564256800003,g-type,down,-0.18851585780046937
2.34017919772,g-type,down,-0.18401792217859253
2.3946019697599996,g-type,down,-0.18001360713121073
2.4490247417999997,g-type,down,-0.1763277862426208
2.50344751384,g-type,down,-0.1727880552113089
2.55787028588,g-type,down,-0.16879009182495144
2.61229305792,g-type,down,-0.16438471010672906
2.6667158299600002,g-type,down,-0.16003104966058618
2.721138602,g-type,down,-0.15666644495310422
2.7755613740399996,g-type,down,-0.15438980182458195
2.8299841460799997,g-type,down,-0.15247611484951473
2.88440691812,g-type,down,-0.15199247557475207
2.93882969016,g-type,down,-0.15083827462824695
2.9932524622,g-type,down,-0.14971311024016704
3.0476752342399998,g-type,down,-0.1475154099849854
3.10209800628,g-type,down,-0.14769235117410606
3.15652077832,g-type,down,-0.15012052866390524
3.2109435503599997,g-type,down,-0.15137000562825428
3.2653663224,g-type,down,-0.1505633353070929
3.31978909444,g-type,down,-0.1475952603828447
3.37421186648,g-type,down,-0.14533041323559895
3.4286346385199997,g-type,down,-0.1433051172819311
3.48305741056,g-type,down,-0.1410003449357557
3.5374801826,g-type,down,-0.13860392611857114
3.59190295464,g-type,down,-0.13517852636379601
3.64632572668,g-type,down,-0.13238739262866847
3.7007484987200003,g-type,down,-0.1312794686339906
3.75517127076,g-type,down,-0.13158072230750706
3.8095940428,g-type,down,-0.1312259324966204
3.8640168148399994,g-type,down,-0.12930680129317426
3.9184395868799995,g-type,down,-0.12632330074894144
3.9728623589199996,g-type,down,-0.12130633763285241
4.027285130959999,g-type,down,-0.11960135051952052
4.081707903,g-type,down,-0.11877562503153966
4.1361306750399995,g-type,down,-0.11911135958373355
4.19055344708,g-type,down,-0.11583840143913406
